#MJD mag magerr flux fluxerr
59079.2610685946 2.6249959177 0.015284877 0.0891254289 0.00125474
59079.2610801759 2.659077892 0.0157339039 0.0863711781 0.0012516863
59079.2610917572 2.6517474002 0.0155744059 0.0869562975 0.0012473912
59079.2611033385 2.6308078012 0.0153795669 0.0886496202 0.001255773
59079.2611149198 2.656256529 0.0156251644 0.0865959116 0.00124627
59079.2611265011 2.647243958 0.0156807169 0.087317726 0.001261126
59079.2611380823 2.643730694 0.0155426699 0.0876007294 0.001254075
59079.2611496636 2.661612523 0.0157350115 0.0861697813 0.0012488556
59079.2611612449 2.6321435602 0.0155014648 0.0885406235 0.00126417
59079.2611728262 2.6500044263 0.0156763347 0.0870960039 0.0012575722
59079.2611844075 2.6565167014 0.0157061317 0.0865751633 0.0012524279
59079.2611959888 2.6412843964 0.0156331085 0.0877983272 0.0012642173
59079.2612075701 2.6519609857 0.0156445772 0.0869391932 0.001252765
59079.2612191513 2.6390637426 0.0155402568 0.0879780847 0.0012592816
59079.2612434838 2.6604780179 0.015684198 0.0862598687 0.001246124
59079.2612550651 2.6481037262 0.0157181063 0.0872486086 0.0012631325
59079.2612666464 2.6382310499 0.0155515716 0.0880455843 0.0012611653
59079.2612782276 2.6444002536 0.0154978417 0.0875467238 0.0012496871
59079.2612898089 2.6591365588 0.0156625832 0.0863665112 0.0012459452
59079.2613013902 2.6508047909 0.015698249 0.0870318236 0.0012584022
59079.2613129715 2.6558200056 0.0156394103 0.0866307347 0.0012479079
59079.2613245528 2.6464382345 0.0155477215 0.0873825484 0.0012513581
59079.2613361341 2.6448860777 0.0155620424 0.0875075589 0.0012543026
59079.2613477154 2.6541783491 0.0157917588 0.0867618213 0.0012619709
59079.2613592966 2.6581728768 0.0156596402 0.0864432028 0.0012468172
59079.2613708779 2.6598638327 0.0157361932 0.0863086785 0.0012509625
59079.2613824592 2.6747250897 0.0160355234 0.0851353575 0.0012574284
59079.2613940405 2.6666355649 0.0157341335 0.0857720468 0.0012430219
59079.2614056218 2.6386438105 0.0154363496 0.0880121187 0.0012513455
59079.2614172031 2.6329693752 0.0155126944 0.0884733048 0.0012641239
59079.2614287843 2.6561316723 0.0156406977 0.0866058705 0.0012476524
59079.2614403656 2.6492250503 0.0157567921 0.0871585467 0.0012649342
59079.2614519469 2.6513271016 0.0156954831 0.0869899657 0.0012575753
59079.2614635282 2.6443380051 0.0156532243 0.0875517433 0.0012622889
59079.2614751095 2.6628844379 0.0156940169 0.0860688945 0.0012441436
59079.2614866908 2.654280135 0.0156302834 0.086753688 0.0012489497
59079.2614982721 2.6643645753 0.015834451 0.0859516404 0.0012535664
59079.2615098533 2.6605120649 0.0158384893 0.0862571638 0.0012583432
59079.2615214346 2.6594438733 0.015719635 0.0863420689 0.0012501297
59079.2615330159 2.6553139863 0.0157979379 0.0866711194 0.0012611448
59079.2615445972 2.6576154791 0.0156372336 0.0864875926 0.0012456725
59079.2615561785 2.6769549435 0.0157539719 0.0849606884 0.001232816
59079.2615677598 2.6628881916 0.0157524453 0.0860685969 0.0012487712
59079.261579341 2.6420512311 0.0156721573 0.0877363388 0.0012664803
59079.2615909223 2.6603098318 0.015683113 0.0862732318 0.0012462309
59079.2616025036 2.650028958 0.0155726958 0.087094036 0.0012492299
59079.2616140849 2.6772790121 0.0159131831 0.0849353333 0.0012449033
59079.2616256662 2.6655434038 0.0157387281 0.0858583698 0.0012446362
59079.2616372475 2.6564855137 0.0156872823 0.0865776502 0.0012509607
59079.2616488288 2.6501480293 0.0156508156 0.0870844851 0.001255359
59079.26166041 2.6435960822 0.0156306531 0.087611591 0.0012613304
59079.2616719913 2.659820931 0.0157678816 0.0863120889 0.0012535312
59079.2616835726 2.6343037206 0.0155265104 0.0883646399 0.0012636958
59079.2616951539 2.6660819144 0.0157477914 0.0858157958 0.0012447354
59079.2617067352 2.6683236029 0.0155891234 0.0856387972 0.0012296526
59079.2617183165 2.6522839226 0.0155386672 0.0869133382 0.001243914
59079.2617298977 2.6689210275 0.015702237 0.0855916875 0.0012378935
59079.261741479 2.6479954169 0.015555461 0.0872573126 0.0012501867
59079.2617530603 2.6527185733 0.0155203414 0.0868785513 0.0012419497
59079.2617646416 2.6701335244 0.0158220037 0.0854961563 0.0012459432
59079.2617762229 2.6746385551 0.015876703 0.0851421432 0.0012450737
59079.2617878042 2.6464796278 0.0155642375 0.087379217 0.0012526397
59079.2617993855 2.6729321687 0.0158584341 0.0852760612 0.0012455971
59079.2618109667 2.6547304304 0.0155970032 0.0867177154 0.0012457737
59079.261822548 2.6533596931 0.0156350527 0.0868272653 0.0012503904
59079.2618341293 2.6708067886 0.0157126779 0.0854431566 0.001236567
59079.2618457106 2.64621532 0.0156011735 0.0874004909 0.001255918
59079.2618572919 2.6565598951 0.0157363434 0.0865717192 0.0012547871
59079.2618688732 2.6591379883 0.0156974358 0.0863663975 0.001248716
59079.2618804544 2.6617610529 0.015659407 0.086157994 0.001242685
59079.2618920357 2.6639967855 0.0158426748 0.0859807612 0.0012546424
59079.261903617 2.6754361259 0.0157307844 0.0850796216 0.0012327247
59079.2619151983 2.6602547435 0.015589975 0.0862776093 0.0012388927
59079.2619267796 2.6612171194 0.015600071 0.0862011684 0.0012385966
59079.2619383609 2.6894844526 0.0159008805 0.0839858688 0.0012300352
59079.2619499422 2.6516790659 0.0155263507 0.0869617706 0.0012436207
59079.2619615234 2.6715437146 0.0158773138 0.0853851831 0.0012486758
59079.2619731047 2.655355072 0.0156246542 0.0866678397 0.0012472645
59079.261984686 2.6721402513 0.0158113299 0.0853382828 0.0012428035
59079.2619962673 2.6623864071 0.0156466335 0.0861083837 0.0012409564
59079.2620078486 2.6548885041 0.0156404421 0.086705091 0.0012490614
59079.2620194299 2.6483258318 0.0155542987 0.0872307622 0.0012497129
59079.2620310111 2.6813527277 0.0157695859 0.0846172504 0.0012290495
59079.2620425924 2.6550403071 0.0156907582 0.0866929691 0.0012529045
59079.2620541737 2.676965805 0.0158814541 0.0849598385 0.0012427796
59079.262065755 2.6670144523 0.0156561598 0.0857421203 0.0012364303
59079.2620773363 2.6716711429 0.0158104413 0.0853751624 0.0012432707
59079.2620889176 2.6592938653 0.0156631147 0.0863539989 0.0012458069
59079.2621004989 2.6675881174 0.0157536318 0.0856968292 0.0012434708
59079.2621120801 2.673200149 0.0157415076 0.085255016 0.001236108
59079.2621236614 2.6681985144 0.0158561375 0.0856486643 0.0012508584
59079.2621352427 2.6638250791 0.0156832259 0.0859943599 0.0012422115
59079.262146824 2.677204459 0.0158890151 0.0849411656 0.001243098
59079.2621584053 2.6698884835 0.0158610094 0.0855154542 0.0012492967
59079.2621699866 2.6756096256 0.0157244036 0.085066027 0.0012320278
59079.2621815678 2.665351825 0.0158762965 0.0858735209 0.0012557368
59079.2621931491 2.6645442721 0.0157085017 0.085937416 0.0012433896
59079.2622047304 2.6608227367 0.0156216417 0.0862324858 0.0012407599
59079.2622163117 2.6677083322 0.0159170444 0.0856873412 0.0012562303
59079.262227893 2.6806737875 0.0159336377 0.0846701804 0.0012426121
59079.2622394743 2.6502290131 0.015622303 0.0870779898 0.0012529785
59079.2622510556 2.6640329613 0.0157232343 0.0859778965 0.0012451419
59079.2622626368 2.6805644836 0.0158738042 0.0846787048 0.0012380705
59079.2622742181 2.6833175637 0.0159531879 0.0844642586 0.001241111
59079.2622857994 2.6600137851 0.0158427633 0.0862967591 0.0012592605
59079.2622973807 2.6625654226 0.0157313175 0.0860941873 0.0012474671
59079.262308962 2.6757617616 0.0158541996 0.0850541082 0.0012420234
59079.2623205433 2.6738660591 0.0157171066 0.085202743 0.0012334352
59079.2623321245 2.6811140065 0.0158863536 0.0846358573 0.0012384224
59079.2623437058 2.6575303974 0.0156879512 0.0864943703 0.0012498107
59079.2623552871 2.6622105188 0.0156730402 0.0861223343 0.0012432521
59079.2623668684 2.6636093502 0.0157048734 0.0860114482 0.0012441733
59079.2623784497 2.6610169248 0.0157600723 0.0862170641 0.001251531
59079.262390031 2.6907264611 0.0159185727 0.0838898496 0.001229996
59079.2624145139 2.6527332466 0.0154880909 0.0868773772 0.0012393522
59079.2624260952 2.6855238267 0.0160020052 0.0842927979 0.0012423817
59079.2624376765 2.6674901032 0.0157157268 0.0857045657 0.0012405909
59079.2624492577 2.6450669051 0.0155606925 0.0874929859 0.0012539849
59079.262460839 2.67580657 0.0158419038 0.0850505981 0.0012410089
59079.2624724203 2.6617491357 0.0158311558 0.0861589397 0.0012563283
59079.2624840016 2.6696664071 0.0157749197 0.0855329473 0.00124277
59079.2624955829 2.6862092236 0.0158389099 0.0842396028 0.0012289431
59079.2625071642 2.6777346164 0.0157946514 0.0848996996 0.0012351121
59079.2625187455 2.6599285844 0.0155971167 0.0863035313 0.0012398326
59079.2625303267 2.6530520413 0.015610649 0.086851872 0.0012487926
59079.262541908 2.6713102763 0.0157966585 0.0854035433 0.0012425998
59079.2625534893 2.6570575132 0.0155938864 0.0865320504 0.001242858
59079.2625650706 2.6605190067 0.0157487481 0.0862566123 0.0012512054
59079.2625766519 2.6782817191 0.0158185786 0.0848569294 0.00123636
59079.2625882332 2.6761477447 0.0157734523 0.0850238765 0.0012352584
59079.2625998144 2.6673226472 0.0157486154 0.0857177852 0.0012433789
59079.2626113957 2.6717270891 0.0156678106 0.0853707633 0.0012319913
59079.262622977 2.6660071849 0.0157307725 0.0858217026 0.0012434758
59079.2626345583 2.6550500417 0.0156750218 0.0866921918 0.0012516367
59079.2626461396 2.6621206277 0.015720694 0.0861294649 0.0012471355
59079.2626577209 2.6788937469 0.0158694578 0.0848091091 0.0012396376
59079.2626693022 2.6570803087 0.0156533325 0.0865302337 0.0012475698
59079.2626808834 2.6507049436 0.0156991217 0.0870398277 0.0012585879
59079.2626924647 2.6715883237 0.0158248107 0.085381675 0.0012444956
59079.262704046 2.664074055 0.015563262 0.0859746424 0.0012324269
59079.2627156273 2.6658605766 0.0157247197 0.085833292 0.0012431652
59079.2627272086 2.6719899941 0.0158883989 0.0853500937 0.0012490341
59079.2627387899 2.6859953969 0.015946171 0.0842561947 0.0012375092
59079.2627503711 2.6625327495 0.0159356085 0.0860967782 0.001263705
59079.2627619524 2.6729335943 0.0157063731 0.0852759492 0.0012336519
59079.2627735337 2.6653947789 0.0158282369 0.0858701237 0.001251886
59079.262785115 2.6743372456 0.0158647938 0.0851657748 0.0012444851
59079.2627966963 2.676919127 0.0158655905 0.0849634911 0.0012415916
59079.2628082776 2.6502092937 0.0155982343 0.0870795713 0.0012510708
59079.2628198588 2.6596766007 0.0157912735 0.0863235634 0.0012555577
59079.2628314401 2.6584212864 0.0157612275 0.0864234274 0.0012546185
59079.2628430214 2.6755524936 0.0158088744 0.0850705034 0.0012387113
59079.2628546027 2.6583586693 0.0156579851 0.0864284118 0.0012464721
59079.262866184 2.6869899449 0.0158447395 0.0841790504 0.0012285117
59079.2628777653 2.6571690416 0.0157470034 0.0865231622 0.0012549328
59079.2628893466 2.6427352022 0.015406776 0.0876810858 0.0012442506
59079.2629009278 2.672207161 0.0157732459 0.0853330239 0.0012397336
59079.2629125091 2.6353244695 0.0154241135 0.0882816034 0.0012541821
59079.2629240904 2.6443108189 0.0155497981 0.0875539356 0.0012539799
59079.2629356717 2.6605213988 0.0156909832 0.0862564223 0.0012466133
59079.262947253 2.6447185261 0.0154973538 0.0875210642 0.0012492815
59079.2629588343 2.6669378929 0.0156292657 0.0857481666 0.0012343934
59079.2629704155 2.6781771515 0.0157886657 0.0848651024 0.0012341409
59079.2629819968 2.6502853527 0.0155782243 0.0870734714 0.0012493783
59079.2629935781 2.6591154126 0.015643425 0.0863681933 0.0012444454
59079.2630051594 2.6504309776 0.015612808 0.0870617934 0.001251984
59079.2630167407 2.6601450945 0.0156997698 0.086286323 0.0012477438
59079.263028322 2.644288364 0.0155425344 0.0875557463 0.0012534201
59079.2630399033 2.6722005413 0.0159141944 0.0853335441 0.0012508194
59079.2630514845 2.6652690422 0.0157102579 0.0858800687 0.0012426987
59079.2630630658 2.6498044657 0.0157170078 0.0871120459 0.0012610672
59079.2630746471 2.6534211364 0.015697069 0.0868223518 0.001255279
59079.2630862284 2.6572637702 0.0156198076 0.0865156135 0.0012446875
59079.2630978097 2.6382159591 0.0154592427 0.0880468081 0.0012536953
59079.263109391 2.6594818128 0.0158592591 0.0863390518 0.0012611895
59079.2631209723 2.6389072326 0.015528396 0.0879907677 0.0012585019
59079.2631325535 2.6610017472 0.0158404079 0.0862182694 0.0012579281
59079.2631441348 2.6630447338 0.015771765 0.0860561884 0.0012501225
59079.2631557161 2.6499588864 0.0156089867 0.0870996571 0.001252222
59079.2631672974 2.6566000417 0.0157144806 0.0865685181 0.0012529974
59079.2631788787 2.6477285199 0.0155970915 0.0872787649 0.0012538407
59079.26319046 2.6431491281 0.0156264471 0.0876476646 0.0012615102
59079.2632020412 2.6660123626 0.0157362363 0.0858212933 0.0012439018
59079.2632136225 2.6485853244 0.0156512695 0.0872099164 0.0012572036
59079.2632252038 2.655808382 0.0158161619 0.0866316622 0.0012620249
59079.2632367851 2.6429775039 0.0156976022 0.0876615203 0.0012674548
59079.2632483664 2.6589755074 0.0157759561 0.0863793232 0.0012551501
59079.2632599477 2.6500566434 0.0156102978 0.0870918153 0.0012522144
59079.263271529 2.6558293341 0.0156837164 0.0866299904 0.0012514324
59079.2632831102 2.648722438 0.0157260584 0.0871989037 0.0012630515
59079.2632946915 2.6470036821 0.0155376254 0.0873370517 0.0012498944
59079.2633062728 2.6491371207 0.0156034918 0.0871656056 0.0012527289
59079.2633178541 2.6540812926 0.015797927 0.0867695775 0.0012625766
59079.2633294354 2.669815085 0.0157964756 0.0855212354 0.0012442978
59079.2633410167 2.642273391 0.015549257 0.0877183883 0.0012562916
59079.2633525979 2.6627890224 0.0157882023 0.0860764587 0.0012517201
59079.2633641792 2.6683390773 0.0156913004 0.0856375766 0.0012376945
59079.2633757605 2.6539826009 0.0156293538 0.0867774651 0.0012492177
59079.2633873418 2.6694651052 0.015774003 0.0855488071 0.0012429282
59079.2633989231 2.6668349297 0.0157299811 0.0857562987 0.0012424657
59079.2634105044 2.6593331845 0.0158638055 0.0863508717 0.0012617237
59079.2634220856 2.6520086742 0.0156639386 0.0869353747 0.0012542603
59079.2634336669 2.6565289664 0.0156645345 0.0865741853 0.0012490967
59079.2634452482 2.6527457454 0.0155313855 0.0868763771 0.0012428023
59079.2634568295 2.6403771135 0.0155060231 0.0878717255 0.0012549885
59079.2634684108 2.6480144232 0.0154603159 0.0872557851 0.0012425182
59079.2634799921 2.6435707923 0.0155537242 0.0876136318 0.0012551518
59079.2634915734 2.6413350624 0.0154211195 0.0877942302 0.001247016
59079.2635031546 2.6408579212 0.0155423819 0.087832821 0.0012573743
59079.2635147359 2.6546537784 0.0156546592 0.0867238378 0.0012504671
59079.2635263172 2.6393245669 0.0155621821 0.0879569524 0.0012607554
59079.2635378985 2.6474217228 0.0155573052 0.0873034308 0.0012509958
59079.2635494798 2.6574265547 0.0156599894 0.0865026432 0.0012477024
59079.2635610611 2.6600861562 0.0157076485 0.0862910071 0.0012484377
59079.2635855787 2.6427829173 0.0155336974 0.0876772325 0.0012544456
59079.26359716 2.6351313953 0.0154200771 0.0882973037 0.0012540768
59079.2636087413 2.6428601841 0.0156303937 0.0876709932 0.0012621646
59079.2636203226 2.6562080255 0.0157430797 0.0865997802 0.0012557311
59079.2636319038 2.6504779634 0.0157064931 0.0870580258 0.0012594421
59079.2636434851 2.6588029705 0.0157405403 0.0863930511 0.0012525314
59079.2636550664 2.6481582752 0.0156688722 0.0872442252 0.0012591127
59079.2636666477 2.6291818561 0.0153910155 0.088782477 0.0012585912
59079.263678229 2.6535691657 0.0157417328 0.0868105152 0.0012586791
59079.2636898103 2.6411919581 0.0154770307 0.0878058026 0.0012517022
59079.2637013915 2.6501583111 0.015546743 0.0870836604 0.0012469994
59079.2637129728 2.6475197056 0.0155475356 0.0872955525 0.0012500974
59079.2637245541 2.6484282378 0.0156268229 0.087222535 0.0012554215
59079.2637361354 2.6556641551 0.0155726586 0.0866431709 0.00124276
59079.2637477167 2.6542486353 0.0156798326 0.0867562049 0.0012529454
59079.263759298 2.6453259713 0.0156141567 0.0874721118 0.0012579932
59079.2637708793 2.6372192678 0.0155211361 0.088127671 0.0012598707
59079.2637824605 2.6540870776 0.0155862581 0.0867691152 0.0012456533
59079.2637940418 2.654573588 0.0156607557 0.0867302433 0.0012510465
59079.2638056231 2.6358905782 0.0153189448 0.0882355849 0.0012449812
59079.2638172044 2.6469953074 0.0157149798 0.0873377254 0.0012641711
59079.2638287857 2.6347153328 0.015401587 0.0883311464 0.0012530532
59079.263840367 2.6448501315 0.015557534 0.0875104561 0.0012539807
59079.2638519482 2.6514684537 0.015697419 0.0869786412 0.0012575667
59079.2638635295 2.631247173 0.0154074179 0.0886137531 0.0012575381
59079.2638751108 2.6638458606 0.0156604769 0.085992714 0.0012403858
59079.2638866921 2.6404365881 0.0154844731 0.0878669122 0.0012531757
59079.2638982734 2.6469869456 0.0156414795 0.087338398 0.0012582682
59079.2639098547 2.6437929362 0.0155171605 0.0875957077 0.001251945
59079.263921436 2.6428753146 0.0154735937 0.0876697714 0.0012494855
59079.2639330172 2.6529939098 0.0154726736 0.0868565222 0.0012378213
59079.2639445985 2.6284596404 0.0153186453 0.0888415534 0.0012535067
59079.2639561798 2.6364369642 0.0153396715 0.0881911924 0.0012460384
59079.2639677611 2.6379129125 0.0154060005 0.0880713868 0.0012497263
59079.2639793424 2.6275441 0.0154099404 0.0889165001 0.0012620411
59079.2639909237 2.6555635377 0.0155966712 0.0866512007 0.0012447916
59079.2640025049 2.6472291636 0.0155485557 0.0873189158 0.001250514
59079.2640140862 2.6449478864 0.0155312768 0.0875025774 0.0012517516
59079.2640256675 2.6439358336 0.0156064064 0.0875841797 0.0012589797
59079.2640372488 2.6494683355 0.0156031617 0.0871390189 0.0012523203
59079.2640488301 2.6407471547 0.015467965 0.0878417821 0.0012514816
59079.2640604114 2.649417651 0.0156778075 0.0871430868 0.0012583702
59079.2640719927 2.6455534741 0.0157231975 0.087453785 0.001266513
59079.2640835739 2.6518148804 0.0156322764 0.0869508932 0.0012519484
59079.2640951552 2.6343709734 0.0155127029 0.0883591665 0.0012624938
59079.2641067365 2.6558163456 0.0155676033 0.0866310268 0.0012421824
59079.2641183178 2.6463752782 0.0154835798 0.0873876154 0.0012462679
59079.2641298991 2.6466196948 0.0156537292 0.0873679453 0.0012596796
59079.2641414804 2.6624695376 0.0156629714 0.0861017909 0.001242157
59079.2641530616 2.6512361433 0.015594967 0.0869972536 0.0012496263
